"employee_id","full_name","department","total_paid"
235130541,"Carter Thomas","IT","4582.18"
326668052,"Christopher Diaz","IT","4576.77"
408651261,"Max Herrera","IT","4572.35"
218521707,"Malik Lam","IT","4567.81"
999718209,"Nicholas Howard","IT","4564.47"
190516017,"Theodore Phillips","IT","4562.10"
517409220,"Matthew Thompson","IT","4552.76"
271164097,"Brayden Perez","IT","4551.97"
117893127,"James Taylor","IT","4551.07"
754690664,"Ryan Scott","IT","4549.71"
246979675,"Jaxon Edwards","IT","4549.55"
808182768,"Nolan Walker","IT","4544.94"
850798817,"Isaac White","IT","4538.21"
635077896,"Eli Gonzalez","IT","4535.60"
533722259,"Everett Morgan","IT","4530.04"
224230331,"Elias Jackson","IT","4527.69"
695905370,"Rafael Morgan","IT","4523.45"
996637224,"Jaxson Cook","IT","4510.36"
272969213,"Sebastian Nguyen","IT","4507.31"
854638916,"Evan Moore","IT","4500.32"
315905995,"Jaxon Long","IT","4488.82"
104139382,"Jose Ward","IT","4487.75"
286679867,"Miles Ruiz","IT","4484.77"
309808328,"Andrew Green","IT","4483.86"
907895610,"Ezekiel Walker","IT","4483.35"
744247862,"Connor Walters","IT","4480.92"
940285063,"Noah Sutton","IT","4472.49"
670045987,"Mason Sanders","IT","4471.28"
680690335,"Jaxson Walker","IT","4469.89"
648313306,"Caleb Cohen","IT","4462.90"
679993761,"Angel Hamilton","IT","4460.75"
611032931,"Gael Williams","IT","4448.19"
337054807,"Axel Phillips","IT","4440.91"
459392648,"Ryan Chavez","IT","4440.29"
534212051,"Finn Kim","IT","4436.85"
627889017,"Ezekiel Hernandez","IT","4434.67"
689564769,"Greyson Alvarez","IT","4431.73"
315100746,"Mateo White","IT","4431.06"
152993018,"Wesley Weber","IT","4430.57"
887056543,"Austin Spencer","IT","4430.29"
470748161,"Isaac Flores","IT","4428.09"
761740448,"Charles Stewart","IT","4426.92"
480505726,"John Graham","IT","4422.07"
778419715,"Noah Sanchez","IT","4419.38"
904183344,"Jameson Taylor","IT","4417.43"
835213127,"Jeremiah Murphy","IT","4407.82"
185295436,"Ryan Kim","IT","4404.65"
501168417,"Cooper Anderson","IT","4403.83"
273897828,"Hector Parker","IT","4400.88"
631480884,"Luca Cox","IT","4379.62"
222476722,"Elias Richardson","IT","4375.94"
757376829,"Eli Ross","IT","4375.53"
213899630,"Micah Wright","IT","4368.23"
766285833,"Gael Herrera","IT","4368.17"
783586271,"Bennett Potter","IT","4365.78"
233749528,"Dominic Fischer","IT","4363.59"
400783473,"Matthew Sutton","IT","4360.39"
673608631,"Jacob Holmes","IT","4360.24"
444289287,"Beau Scott","IT","4359.66"
962018923,"Connor Gonzalez","IT","4356.50"
878463700,"Bennett Harris","IT","4347.76"
712686750,"Micah Gray","IT","4346.22"
990368410,"Colton Hernandez","IT","4344.47"
624374835,"Wyatt Douglas","IT","4342.08"
598906962,"Jameson Potter","IT","4340.20"
193889107,"Joseph Castillo","IT","4337.87"
259736623,"Liam Brown","IT","4326.08"
488770151,"Noah Johnson","IT","4323.84"
926294492,"Jose Brown","IT","4323.54"
441685725,"Hector Gonzalez","IT","4322.82"
226723169,"Parker Taylor","IT","4311.13"
472118997,"Jaxon Hamilton","IT","4310.68"
149619586,"Landon Johnson","IT","4308.49"
173390663,"Nathan Walker","IT","4306.20"
444485411,"Omar Davis","IT","4288.59"
933338267,"Jaxon Castillo","IT","4284.62"
934564408,"Micah Rogers","IT","4278.58"
386960416,"Christopher Serrano","IT","4264.47"
677403246,"Henry Wood","IT","4257.64"
950209849,"Charles Cooper","IT","4256.18"
810865537,"Wesley Hamilton","IT","4254.02"
260487942,"Colton Martin","IT","4252.20"
384732402,"Parker Brooks","IT","4250.00"
563104807,"John Hughes","IT","4222.74"
596625544,"Jordan Kim","IT","4221.19"
992670117,"Kody Nelson","IT","4205.74"
750512898,"Elias Ross","IT","4201.56"
389712239,"Gael Diaz","IT","4187.31"
142188662,"Kayden Gutierrez","IT","4177.24"
944167909,"Victor Sanchez","IT","4177.02"
108256573,"Ezra Miller","IT","4175.18"
782253767,"Logan Howard","IT","4172.38"
811300318,"Beau Rodriguez","IT","4168.74"
780630530,"Shane Sanchez","IT","4166.84"
117232549,"Jayden Ross","IT","4157.44"
716064231,"Jonathan Lam","IT","4155.14"
858235854,"Landon Ramirez","IT","4153.58"
823475123,"Jackson Morris","IT","4151.33"
956299566,"Isaac Ortiz","IT","4149.33"
688742135,"Jacob Weber","IT","4148.58"
500723055,"Peter Murphy","IT","4139.23"
849634779,"Lincoln Mendoza","IT","4138.50"
911132402,"Hector Berg","IT","4129.01"
870204946,"Alexander Cook","IT","4123.41"
551260778,"Isaiah Figueroa","IT","4116.45"
544091222,"Finn Jackson","IT","4109.18"
821597793,"Emmett Potter","IT","4104.82"
281600957,"Matthew Jimenez","IT","4104.06"
121760472,"Julian Ramirez","IT","4099.70"
237731022,"Peter Douglas","IT","4094.24"
869858413,"Landon King","IT","4089.28"
389547031,"Cooper Kim","IT","4086.00"
725597151,"Carson Reed","IT","4079.04"
763084414,"Christian Nolan","IT","4078.66"
180287111,"Adam Hughes","IT","4069.45"
286404073,"Gabriel Anderson","IT","4069.18"
331790393,"Alexander White","IT","4064.92"
937144314,"Tristan Edwards","IT","4056.14"
500420901,"Josiah Ross","IT","4055.08"
712112504,"Emmett Potter","IT","4052.81"
866747724,"Owen Cox","IT","4024.13"
561618278,"Michael Holmes","IT","4019.24"
251970638,"Adrian Lewis","IT","4014.25"
723811214,"Bennett Ortiz","IT","3998.10"
302140882,"Everett Jones","IT","3997.82"
300098785,"Dylan Powell","IT","3996.20"
150403090,"Ezra Mitchell","IT","3992.18"
826195422,"Eli Holmes","IT","3990.62"
394023308,"Austin Riley","IT","3987.08"
532960827,"Brayden Lee","IT","3984.61"
696777496,"Santiago Hamilton","IT","3979.45"
513280777,"Mason Thomas","IT","3973.79"
364927452,"Everett Stewart","IT","3972.83"
360322115,"Dominic Adams","IT","3969.16"
634491253,"Aiden Castillo","IT","3966.35"
894940591,"Dylan Sanders","IT","3958.86"
464529349,"Eli Gardner","IT","3955.52"
390169300,"Rafael Cooper","IT","3949.58"
265517798,"Orion Lee","IT","3944.85"
994541410,"Aaron Reyes","IT","3943.95"
676470022,"Silas Stewart","IT","3941.06"
531286168,"Evan James","IT","3934.53"
623663492,"Austin Castillo","IT","3934.11"
203260066,"Peter Sanders","IT","3928.98"
405415057,"Logan Martinez","IT","3922.21"
734176774,"Evan Allen","IT","3918.82"
523189841,"Adam Rogers","IT","3917.32"
938741729,"Grayson Davis","IT","3912.24"
186189560,"Asher Chavez","IT","3908.52"
748925051,"Wyatt Sanders","IT","3906.02"
498610787,"Beau Ruiz","IT","3893.18"
726674209,"Mason Chavez","IT","3888.51"
467148512,"John Williams","IT","3881.36"
600612820,"Lucas Adams","IT","3879.46"
293197176,"Gabriel Jackson","IT","3874.47"
573367819,"Brayden Allen","IT","3863.37"
608036007,"Cooper Bailey","IT","3857.43"
544952255,"Julian Stephens","IT","3856.15"
734514873,"Jordan Morales","IT","3849.20"
964351523,"Noah Wilson","IT","3842.70"
457620009,"Asher Lee","IT","3842.41"
266643008,"Andrew Ruiz","IT","3839.09"
932342845,"Hector Bailey","IT","3833.64"
550358226,"Aiden Sutton","IT","3833.13"
324533329,"Jack Jones","IT","3820.26"
440588563,"Dylan Morgan","IT","3811.68"
534952632,"Luke Thompson","IT","3811.07"
580316854,"Benjamin Brown","IT","3806.09"
817205192,"Alexander Anderson","IT","3796.55"
164678297,"Owen Weber","IT","3795.68"
565808447,"Miles Taylor","IT","3787.04"
904333389,"Jace Young","IT","3782.83"
242565826,"Peter Jackson","IT","3772.59"
731568152,"Angel Nguyen","IT","3762.93"
679429535,"Mateo Gardner","IT","3761.01"
803046925,"Adam Evans","IT","3760.49"
246560245,"Michael Bryant","IT","3758.17"
446663592,"Axel Gonzalez","IT","3755.53"
487782089,"Elijah Adams","IT","3750.86"
632172046,"Jackson Wilson","IT","3748.29"
345969096,"Sebastian Gonzalez","IT","3747.84"
763416011,"Nolan Mitchell","IT","3746.85"
594045251,"Brayden Ramirez","IT","3746.30"
288906866,"Maverick Fischer","IT","3731.47"
767889017,"Ryan Nelson","IT","3726.60"
833028207,"Damian Martin","IT","3723.41"
522518266,"Gabriel Lopez","IT","3719.83"
330132126,"Asher Taylor","IT","3718.12"
556078759,"Rafael Smith","IT","3716.75"
285028121,"Brayden Ramirez","IT","3713.93"
465665438,"Joshua Thompson","IT","3712.82"
410765175,"Orion Rogers","IT","3711.92"
766403884,"Sebastian Berg","IT","3703.39"
624134421,"Cooper Martin","IT","3701.86"
488835837,"Jordan White","IT","3695.62"
441128744,"Parker Patel","IT","3686.61"
731048956,"Malik Herrera","IT","3684.08"
369879440,"Jose Davis","IT","3677.16"
912391192,"Orion Riley","IT","3672.49"
253310569,"Benjamin Cooper","IT","3668.99"
165280446,"Rafael Reeves","IT","3667.24"
776741617,"Shane Ramirez","IT","3634.76"
144944402,"Lincoln Martinez","IT","3628.29"
477826215,"Adrian Pena","IT","3626.34"
695355843,"Joseph Price","IT","3623.81"
908289849,"Owen Nelson","IT","3619.84"
847108876,"Angel Evans","IT","3619.83"
944533125,"Finn Martin","IT","3615.41"
116209724,"Benjamin Jimenez","IT","3608.54"
459267589,"Parker Serrano","IT","3604.37"
435744160,"Jameson Myers","IT","3603.07"
173696522,"Shane Pena","IT","3601.45"
216577217,"Lincoln Howard","IT","3592.42"
756754020,"Colton Serrano","IT","3591.92"
335255711,"Finn Stephens","IT","3587.39"
667022932,"Miles Lewis","IT","3586.39"
583587008,"Ezra Stewart","IT","3583.35"
134045782,"Shane Reed","IT","3580.75"
420484579,"Theodore Thompson","IT","3575.34"
294191222,"Axel Moore","IT","3573.63"
192735724,"Christopher Robinson","IT","3572.51"
672646443,"Matthew Diaz","IT","3571.97"
792391694,"Micah Smith","IT","3565.16"
183431344,"Mason Allen","IT","3563.38"
434457429,"Cameron Smith","IT","3558.56"
859420886,"Cameron Serrano","IT","3558.07"
659984758,"Mason Rivera","IT","3555.38"
768426343,"Victor Cook","IT","3553.07"
762465651,"Liam Jackson","IT","3551.72"
102709713,"Austin Thompson","IT","3548.91"
259903988,"Anthony Diaz","IT","3542.25"
113534752,"Christian Peterson","IT","3540.79"
113711357,"Ethan Wood","IT","3539.91"
925656351,"Logan Lee","IT","3530.64"
662207363,"Liam Williams","IT","3521.41"
714473507,"Charles Bailey","IT","3520.44"
910366614,"Ethan Baldwin","IT","3513.03"
163925464,"Finn Johnson","IT","3509.50"
718955679,"Orion Taylor","IT","3501.97"
469465020,"Rafael Riley","IT","3497.92"
185270417,"Josiah Ray","IT","3494.79"
529567140,"Anthony Richardson","IT","3491.35"
226929458,"Ian Cruz","IT","3491.14"
500808506,"David Cohen","IT","3481.29"
520881495,"Michael Wright","IT","3480.65"
774475766,"Dylan Price","IT","3480.06"
559873346,"Elijah White","IT","3472.86"
382098691,"Jack Ramirez","IT","3471.58"
848883282,"Hunter Smith","IT","3469.88"
675497795,"Charles Foster","IT","3462.33"
114218328,"Cameron Parker","IT","3459.48"
426116150,"Bennett Herrera","IT","3448.13"
447334734,"Dylan Wood","IT","3446.79"
933688657,"Levi Edwards","IT","3443.00"
641811287,"Finn Smith","IT","3441.85"
524334012,"Peter Kim","IT","3426.17"
755600404,"Finn Murphy","IT","3425.92"
904782973,"Henry Scott","IT","3424.06"
804055824,"William Allen","IT","3413.25"
374504538,"Charles Weber","IT","3406.48"
337317425,"Colton Phillips","IT","3404.16"
541496006,"Aaron Parker","IT","3401.54"
855946392,"Oliver Freeman","IT","3398.52"
978905591,"Brayden Perez","IT","3396.33"
522164849,"Miles Williams","IT","3392.29"
937014577,"Ezra Cruz","IT","3390.91"
105387671,"Colton Phillips","IT","3389.77"
372573710,"Xavier Walker","IT","3388.25"
484030632,"Aiden Perez","IT","3385.84"
292774670,"Leo Herrera","IT","3384.37"
310813581,"Ryan Cruz","IT","3383.92"
135390921,"William Bailey","IT","3383.37"
801382492,"Michael Gomez","IT","3376.75"
256666412,"Adam Kelly","IT","3376.30"
652346629,"Cameron Bennett","IT","3371.66"
693685430,"Evan Price","IT","3366.80"
232923978,"Mateo Alvarez","IT","3366.53"
785213331,"Ryder Graham","IT","3360.00"
528826562,"Henry Taylor","IT","3359.03"
276406567,"Jacob Lopez","IT","3356.50"
764710992,"Aaron Freeman","IT","3355.63"
273316327,"Brayden Castillo","IT","3344.07"
605412741,"Wesley Jones","IT","3339.44"
350342741,"Jayden Martinez","IT","3334.43"
587770223,"Caleb Martinez","IT","3334.12"
558211459,"Lucas Bailey","IT","3331.62"
217459462,"Caleb Graham","IT","3330.41"
709446658,"Victor Jones","IT","3329.87"
683383706,"Mason Riley","IT","3328.60"
340651613,"Aaron Lam","IT","3322.96"
775327169,"Caleb Douglas","IT","3310.87"
294671745,"Aiden Castillo","IT","3309.62"
835802095,"Hunter Gutierrez","IT","3306.12"
989986066,"Micah Gomez","IT","3305.11"
728995102,"Victor Rivera","IT","3304.15"
133875675,"Theodore Phillips","IT","3302.68"
892741511,"Rafael Chavez","IT","3301.68"
494503080,"Declan Anderson","IT","3285.93"
668407070,"Daniel Ward","IT","3283.82"
138091887,"Ryder Adams","IT","3283.48"
302629637,"Dylan Castillo","IT","3261.92"
724469995,"Lucas Lee","IT","3250.89"
593034298,"Aaron Herrera","IT","3247.50"
296694485,"Aiden Gray","IT","3246.99"
962584454,"James Cooper","IT","3241.77"
584677847,"Daniel Lewis","IT","3238.74"
360186724,"Henry Powell","IT","3236.47"
648887765,"Aaron Anderson","IT","3226.20"
629328432,"Maverick Stephens","IT","3225.97"
746966803,"Jose Wright","IT","3222.87"
312925919,"Tristan Alvarez","IT","3218.64"
448036126,"Maverick Price","IT","3218.46"
454624971,"Easton Figueroa","IT","3212.14"
247597072,"Dominic Rodriguez","IT","3207.37"
409138858,"Joshua Murphy","IT","3203.74"
312396003,"Greyson Reed","IT","3203.15"
608008351,"Ethan Sutton","IT","3201.98"
551426202,"Colton Richardson","IT","3199.81"
670272080,"Victor Potter","IT","3190.41"
709355212,"Max Harris","IT","3190.06"
371382703,"Peter Gray","IT","3188.69"
458356338,"Kody King","IT","3188.28"
629221661,"Aiden Myers","IT","3186.90"
747533110,"Ezra Watson","IT","3183.10"
332175819,"Ian Ruiz","IT","3181.93"
287827247,"William Turner","IT","3171.94"
444673700,"Isaac Allen","IT","3168.09"
606343968,"Michael Jones","IT","3167.32"
344358975,"Orion Reeves","IT","3167.22"
594005613,"Hector Keller","IT","3165.74"
256564680,"William Hernandez","IT","3164.14"
863891125,"Asher Mendoza","IT","3160.97"
406330002,"Elijah Edwards","IT","3159.69"
983033215,"Brayden Walker","IT","3153.51"
327638904,"Wesley Bryant","IT","3140.65"
281907343,"Jaxon Cooper","IT","3129.51"
192390177,"Wyatt Wright","IT","3127.27"
534201591,"Colton Lewis","IT","3119.04"
685815563,"Brayden Jackson","IT","3118.61"
686275846,"Jaxson Johnson","IT","3117.47"
365347884,"Levi Brooks","IT","3103.08"
658560882,"Finn Stewart","IT","3101.27"
135063374,"Christopher Schultz","IT","3099.49"
223028466,"Ryan Morales","IT","3096.55"
587466388,"Declan Morgan","IT","3089.16"
885799359,"Greyson Evans","IT","3085.93"
989939692,"Jacob Robinson","IT","3082.96"
976387156,"Angel Perez","IT","3081.98"
670532929,"Cameron Nguyen","IT","3072.95"
705374116,"Zane Smith","IT","3069.42"
507896300,"Adam Miller","IT","3061.80"
292443575,"Andrew Walters","IT","3053.50"
561816759,"Malik Sanders","IT","3050.79"
969260436,"Rowan Keller","IT","3049.14"
628994040,"Lucas Ross","IT","3041.56"
420113065,"Hunter Lee","IT","3027.77"
686203985,"Rafael Holmes","IT","3027.11"
349800719,"Michael Cohen","IT","3023.22"
550175819,"Beau Stewart","IT","3018.11"
789074821,"Hector Long","IT","3006.46"
286788559,"Matthew Moore","IT","2986.24"
356372441,"Matthew Taylor","IT","2978.69"
456011068,"Kayden Williams","IT","2969.07"
277043272,"Elias Potter","IT","2957.66"
549296887,"Zane Baldwin","IT","2952.45"
242485339,"Jacob Reed","IT","2949.62"
937361993,"Gabriel Spencer","IT","2948.21"
220473505,"Brayden Weber","IT","2946.53"
679764563,"Christian Moore","IT","2945.90"
621408777,"Max Lewis","IT","2943.45"
943175395,"Hector Sanders","IT","2941.66"
158515470,"Lucas Hernandez","IT","2938.75"
220707297,"Jordan Ramirez","IT","2936.07"
962119839,"Charles Herrera","IT","2933.45"
329782881,"Anthony Phillips","IT","2933.17"
106780826,"Weston Watson","IT","2929.00"
106205774,"Jaxon Brooks","IT","2927.83"
264053108,"Levi Perez","IT","2920.10"
479600537,"Oliver Davis","IT","2919.98"
912492407,"Brooks King","IT","2918.33"
258545766,"Ian Wilson","IT","2913.95"
918580816,"Mason Watson","IT","2899.21"
446895788,"Adrian Gutierrez","IT","2898.51"
329302896,"Luke Wilson","IT","2898.31"
801095835,"Benjamin Wright","IT","2892.75"
357253896,"Hudson Stewart","IT","2891.69"
892829005,"Andrew Castillo","IT","2891.43"
305627355,"Roman Peterson","IT","2868.06"
956119001,"Axel Cooper","IT","2865.25"
479628281,"Isaac Cooper","IT","2862.02"
581467767,"Liam Gonzalez","IT","2860.72"
397766250,"Bennett Stewart","IT","2843.11"
819857678,"Miles Rivera","IT","2837.93"
878080454,"Dylan Reyes","IT","2821.81"
517902370,"Finn Garcia","IT","2811.06"
217887610,"Jeremiah Freeman","IT","2810.65"
253542705,"Jose Walker","IT","2805.02"
908889902,"Levi Wright","IT","2804.88"
653801481,"Alexander Mendoza","IT","2804.32"
117181362,"Sebastian Sutton","IT","2803.91"
412566092,"Jaxson Rogers","IT","2801.25"
610489670,"Finn Cross","IT","2792.52"
933992428,"Zane Torres","IT","2791.64"
965398543,"Jeremiah Freeman","IT","2789.61"
437379175,"Elijah Gomez","IT","2787.38"
746387325,"Anthony Gomez","IT","2785.14"
385180348,"Joshua Gomez","IT","2782.75"
947884875,"Grayson Miller","IT","2778.10"
415767494,"John Nelson","IT","2766.32"
168694984,"Everett Roberts","IT","2765.88"
345857409,"Nicholas King","IT","2762.57"
269415048,"Adam Cox","IT","2754.47"
296514424,"David Taylor","IT","2740.00"
488914517,"Henry Wood","IT","2731.36"
406200591,"Zane Chavez","IT","2731.12"
290401977,"James Ortiz","IT","2729.15"
229519361,"Caleb Cohen","IT","2728.06"
837214510,"Theodore Rodriguez","IT","2727.71"
282543445,"Leonardo Lewis","IT","2723.17"
666905183,"William Flores","IT","2718.16"
965139835,"Matthew James","IT","2715.61"
664966956,"Jaxon White","IT","2713.53"
265567565,"Luca Allen","IT","2708.72"
801411037,"Weston Allen","IT","2693.69"
579496194,"Carter Stewart","IT","2692.87"
383069257,"Benjamin Miller","IT","2692.78"
500249653,"Julian Long","IT","2688.85"
511439011,"Kayden Lam","IT","2688.78"
999613394,"Ryan Hill","IT","2688.48"
251203941,"Nathan Reeves","IT","2684.80"
723859932,"Joshua Jackson","IT","2679.12"
262913072,"Shane Lewis","IT","2679.11"
489469511,"Kayden Carter","IT","2675.12"
157584678,"Alexander Ward","IT","2662.40"
933371921,"Landon Williams","IT","2658.44"
689101059,"Michael Brooks","IT","2655.33"
460274183,"Elias Hill","IT","2654.91"
955454982,"Cooper Keller","IT","2648.03"
484595351,"Parker Hughes","IT","2640.18"
583801406,"Jeremiah Peterson","IT","2636.61"
921702290,"Aaron Wright","IT","2625.85"
750062257,"Austin James","IT","2621.95"
457849695,"Mason Potter","IT","2614.65"
724092794,"Zane Parker","IT","2614.24"
269715593,"Adrian Ward","IT","2607.33"
867607546,"Theodore Morales","IT","2600.22"
242301845,"Benjamin Walker","IT","2593.53"
547677032,"Omar Reyes","IT","2582.42"
113673958,"Peter Thomas","IT","2578.80"
619522785,"Elijah Foster","IT","2578.35"
411666698,"Peter Rivera","IT","2577.91"
574983848,"Liam Garcia","IT","2567.81"
299317338,"Hector Morgan","IT","2561.29"
991072226,"Ryan Ramos","IT","2545.71"
674063394,"Tristan Clark","IT","2544.57"
857516907,"Mason Scott","IT","2538.28"
281633125,"Cameron Williams","IT","2534.19"
553419186,"Jameson Morris","IT","2529.23"
623853147,"Daniel Edwards","IT","2525.86"
978862831,"Hudson Smith","IT","2524.85"
940231409,"John Gutierrez","IT","2523.82"
747714192,"Jonathan Mitchell","IT","2523.68"
926663018,"Julian Roberts","IT","2513.13"
994682681,"Cameron Martinez","IT","2511.43"
217471391,"Dylan Ross","IT","2509.25"
657020556,"Leo Smith","IT","2507.55"
192586326,"Omar Long","IT","2503.61"
126511584,"Shane Nguyen","IT","2503.51"
442384501,"Logan Castillo","IT","2499.66"
112210228,"Gabriel Figueroa","IT","2493.45"
137107734,"Everett Brooks","IT","2491.67"
345422336,"Lucas Edwards","IT","2489.12"
696506244,"Bennett Gonzalez","IT","2488.24"
550140381,"Ryder Long","IT","2480.59"
843406901,"Axel Potter","IT","2480.51"
795037655,"Luke Patel","IT","2479.63"
570763736,"Logan Harris","IT","2478.77"
271089913,"Matthew Ramirez","IT","2475.38"
